dataset,count
BayofBengal-Cyclone-Mocha-May-23,206
Emilia-Romagna-Italy-flooding-may23,245
Gambia-flooding-8-11-2022,80
Hurricane-Fiona-9-19-2022,274
Hurricane-Ian-9-26-2022,4207
Hurricane-Idalia-Florida-Aug23,677
Iceland-Volcano_Eruption-Dec-2023,32
India-Floods-Oct-2023,51
Indonesia-Earthquake22,124
Kahramanmaras-turkey-earthquake-23,2115
Kalehe-DRC-Flooding-5-8-23,24
Libya-Floods-Sept-2023,186
Marshall-Fire-21-Update,15
Maui-Hawaii-fires-Aug-23,123
McDougallCreekWildfire-BC-Canada-Aug-23,31
Morocco-Earthquake-Sept-2023,8724
NWT-Canada-Aug-23,86
Nepal-Earthquake-Nov-2023,697
New-Zealand-Flooding23,37
Sudan-flooding-8-22-2022,57
afghanistan-earthquake22,395
cyclone-emnati22,794
ghana-explosion22,223
kentucky-flooding-7-29-2022,185
pakistan-flooding22,2549
shovi-georgia-landslide-8Aug23,18
southafrica-flooding22,933
tonga-volcano21,339
volcano-indonesia21,284
yellowstone-flooding22,280
